trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
2173d181-e8f5-4ce7-93f8-8d9dfb08fa8b,KXCABOUT-29-LM,2025-04-21T17:26:31.033518Z,57.00,0.0400,0.9600,no
e1fd0827-f89d-484c-8364-d0fc3c4f2d2d,KXCABOUT-29-LM,2025-04-21T17:23:24.205463Z,4.00,0.0400,0.9600,no
ba8f8408-ba8e-4259-82ab-8d20e31326d3,KXCABOUT-29-LM,2025-04-21T17:23:20.735493Z,25.00,0.0400,0.9600,no
b9224245-c0ca-40c2-b08f-810df0250aa7,KXCABOUT-29-LM,2025-04-21T17:23:20.433942Z,25.00,0.0400,0.9600,no
fac0bb72-e3e8-4a7a-8e33-0a23447b7bb2,KXCABOUT-29-LM,2025-04-21T17:23:18.952383Z,25.00,0.0400,0.9600,no
91ee8c7a-fe72-4974-912f-83ae2c68e433,KXCABOUT-29-LM,2025-04-21T17:23:18.952383Z,95.00,0.0400,0.9600,no
0489219d-cb84-4730-ab39-ea6cf2520916,KXCABOUT-29-LM,2025-04-21T17:23:17.534524Z,16.00,0.0500,0.9500,no
b9da835a-a022-4f4c-ad0d-02a0fcd36ff0,KXCABOUT-29-LM,2025-04-21T17:23:16.460681Z,4.00,0.0500,0.9500,no
207df51f-d6c4-40ee-928a-91f761f97487,KXCABOUT-29-LM,2025-04-21T17:21:26.206322Z,44.00,0.0500,0.9500,no
eb874e17-ce12-4841-8273-07cf63148167,KXCABOUT-29-LM,2025-04-21T17:21:25.342949Z,54.00,0.0500,0.9500,no
b81f4616-f33f-474d-8010-9a5be4e6d495,KXCABOUT-29-LM,2025-04-21T17:21:23.906596Z,9.00,0.0500,0.9500,no
77556335-acf3-484a-b2d9-92bcee4a1756,KXCABOUT-29-LM,2025-04-21T17:21:22.473067Z,4.00,0.0500,0.9500,no
48a01099-002d-43e8-a4f7-d1eb3d396243,KXCABOUT-29-LM,2025-04-21T17:21:21.584708Z,14.00,0.0500,0.9500,no
e79403fd-5655-432a-a027-ce55adf7bead,KXCABOUT-29-LM,2025-04-21T17:20:07.034208Z,9.00,0.0500,0.9500,no
2cd3721a-3397-4fbe-8c80-902afc96ebeb,KXCABOUT-29-LM,2025-04-21T17:20:02.116697Z,5.00,0.0600,0.9400,no
a2616b18-cb6d-49d3-b6a3-cfd1f6b0ca04,KXCABOUT-29-LM,2025-04-21T17:19:53.676877Z,10.00,0.0600,0.9400,no
2910f9cb-ea4b-4467-be05-028de98ac9e3,KXCABOUT-29-LM,2025-04-21T16:43:21.122611Z,25.00,0.1000,0.9000,yes
94c782cd-4aa7-4296-a195-3e01a2d102b4,KXCABOUT-29-LM,2025-04-21T01:25:42.261929Z,1.00,0.0500,0.9500,no
fcb8d8df-78f4-476e-a8ce-8e4070212886,KXCABOUT-29-LM,2025-04-21T01:21:08.45126Z,1.00,0.0800,0.9200,no
4952ecb1-80a9-4c95-ae9f-c126132d3444,KXCABOUT-29-LM,2025-04-21T00:19:51.221824Z,15.00,0.1000,0.9000,no
d252340a-cb0a-4020-bb5e-a672956054fd,KXCABOUT-29-LM,2025-04-20T23:38:56.837481Z,6.00,0.1000,0.9000,no
827e7f0f-1666-43bb-9788-620c930e71fe,KXCABOUT-29-LM,2025-04-20T23:38:50.365137Z,1.00,0.1000,0.9000,no
d036c3e1-4225-42e2-99d0-8ab1813e8964,KXCABOUT-29-LM,2025-04-11T05:33:36.522538Z,40.00,0.1200,0.8800,yes
baac9ca2-5999-4734-b73d-370095cd62f7,KXCABOUT-29-LM,2025-04-11T05:33:36.522538Z,59.00,0.1200,0.8800,yes
3e4e6300-d30a-4073-b602-d99972a1e268,KXCABOUT-29-LM,2025-04-11T05:33:36.522538Z,348.00,0.1400,0.8600,yes
151bcc17-d6c2-42d4-a3d6-ec8ab19418e4,KXCABOUT-29-LM,2025-04-11T05:33:36.522538Z,105.00,0.1400,0.8600,yes
03d97794-78fa-4652-81f5-41c0e71e1753,KXCABOUT-29-LM,2025-04-11T05:33:36.522538Z,4.00,0.1200,0.8800,yes
f59411e5-136f-4d48-9cc5-7a37e5b2d81e,KXCABOUT-29-LM,2025-04-10T20:44:36.187266Z,12.00,0.1100,0.8900,no
f4b1c15d-d2a2-4ab7-b881-914c3aefd3e8,KXCABOUT-29-LM,2025-04-10T20:44:36.187266Z,329.00,0.0900,0.9100,no
9e2623a1-0b55-4c01-8230-c4854809fbc1,KXCABOUT-29-LM,2025-04-10T20:44:36.187266Z,59.00,0.1100,0.8900,no
68b3e4ba-2e09-4654-a3ce-c1f40eea3992,KXCABOUT-29-LM,2025-04-10T20:44:36.187266Z,156.00,0.1100,0.8900,no
e75c65d2-8ad5-43b5-8056-1a3ff5c8ae7b,KXCABOUT-29-LM,2025-04-10T20:44:33.452015Z,10.00,0.1300,0.8700,yes
6beadc0b-5f19-4237-864e-b0be9abc1383,KXCABOUT-29-LM,2025-04-10T20:44:33.452015Z,22.00,0.1500,0.8500,yes
f1b09c0e-e572-4680-9248-3156ee7f3f7b,KXCABOUT-29-LM,2025-04-10T12:02:35.494409Z,189.00,0.1100,0.8900,yes
ddceb8b5-4715-46a3-ac06-1cfeccb3a342,KXCABOUT-29-LM,2025-04-10T12:02:35.494409Z,3.00,0.1100,0.8900,yes
c8c1b2d9-9a7a-4615-84fa-3bf408506b8c,KXCABOUT-29-LM,2025-04-10T12:02:30.365335Z,4.00,0.1100,0.8900,yes
394538ea-f9bc-4c0a-9579-989467bf135f,KXCABOUT-29-LM,2025-04-10T12:02:27.815085Z,5.00,0.1100,0.8900,yes
3d0fd1b1-0a32-40c6-b1a5-4fc0bb1bd93d,KXCABOUT-29-LM,2025-04-10T12:02:17.424681Z,2.00,0.1100,0.8900,yes
c4bf29a3-fb60-4145-9e96-026c488004d3,KXCABOUT-29-LM,2025-04-08T19:42:21.861141Z,45.00,0.1000,0.9000,no
20241ed3-8a15-4e01-a985-59723bf58147,KXCABOUT-29-LM,2025-04-06T19:02:10.051214Z,31.00,0.1300,0.8700,no
2ff90b31-9a48-45be-8071-59eed2937a3a,KXCABOUT-29-LM,2025-04-06T16:50:31.679418Z,63.00,0.1400,0.8600,no
6fe2e83f-7a92-47f8-9c95-f41d1b0b00a7,KXCABOUT-29-LM,2025-04-06T15:50:25.236367Z,8.00,0.1400,0.8600,no
ff404e92-19c1-49b0-ad70-c445aca0bb4e,KXCABOUT-29-LM,2025-04-06T13:50:16.119416Z,29.00,0.1500,0.8500,no
5b85e08b-1cc2-4201-b4df-fc84d2a7f358,KXCABOUT-29-LM,2025-04-05T21:40:03.243232Z,13.00,0.1300,0.8700,no
0920f647-2dff-4241-921e-cda1f2935ea4,KXCABOUT-29-LM,2025-04-05T21:40:02.340739Z,9.00,0.1300,0.8700,no
6d8655cd-4162-4bfc-8f93-100ea976adc6,KXCABOUT-29-LM,2025-04-05T21:38:47.393814Z,5.00,0.1300,0.8700,no
0bc3e48c-8430-4f32-ab3f-ffff78f23ba6,KXCABOUT-29-LM,2025-04-05T21:31:33.971569Z,52.00,0.1300,0.8700,no
2076d496-cd53-48a6-9069-468059efbf2b,KXCABOUT-29-LM,2025-04-05T21:30:55.861018Z,128.00,0.1300,0.8700,no
4fe5d25c-ebaf-4d28-92aa-f9c2961b3243,KXCABOUT-29-LM,2025-04-05T21:30:55.004331Z,20.00,0.1300,0.8700,no
3ef43614-4ee8-49d3-992b-5c96975a2d54,KXCABOUT-29-LM,2025-04-05T21:30:50.316184Z,15.00,0.1300,0.8700,no
919005da-4d5e-4f9d-867f-7c209d6d28af,KXCABOUT-29-LM,2025-04-05T21:30:48.835193Z,5.00,0.1300,0.8700,no
f68a20b2-fe25-46f2-ba81-78054a773030,KXCABOUT-29-LM,2025-04-05T03:32:44.5856Z,10.00,0.1300,0.8700,no
20a49a4e-30b7-45e7-ba41-0baaf19b50bc,KXCABOUT-29-LM,2025-04-03T14:45:23.773812Z,1.00,0.1300,0.8700,no
2afb6221-a884-4beb-b559-8643992dcfd5,KXCABOUT-29-LM,2025-04-02T01:28:50.831012Z,102.00,0.1300,0.8700,no
5ce5cb09-0ac5-430f-b019-a340a7be1eca,KXCABOUT-29-LM,2025-04-01T20:01:39.279404Z,100.00,0.1300,0.8700,no
ff4b257e-20cf-4217-856b-293bc1ef4933,KXCABOUT-29-LM,2025-03-27T18:50:31.298833Z,60.00,0.1300,0.8700,no
49207c00-7dcf-4042-915d-582296550eed,KXCABOUT-29-LM,2025-03-27T18:50:31.298833Z,40.00,0.1300,0.8700,no
4aa695e6-c8fd-4be5-a7e6-e63970dc3520,KXCABOUT-29-LM,2025-03-27T18:09:58.389174Z,40.00,0.1200,0.8800,no
d6a04c75-4167-4b87-81d2-5af26843faaa,KXCABOUT-29-LM,2025-03-27T18:09:20.951681Z,4.00,0.1200,0.8800,no
ff1555ef-3f23-491d-889a-d26640564685,KXCABOUT-29-LM,2025-03-27T18:07:12.666376Z,6.00,0.0400,0.9600,no
e7435ea5-9c36-455c-abc4-7af101a9cee0,KXCABOUT-29-LM,2025-03-27T18:06:52.115948Z,69.00,0.0400,0.9600,no
0467d227-6baa-4be4-aa53-ae3f9ef36544,KXCABOUT-29-LM,2025-03-27T18:06:52.115948Z,25.00,0.0400,0.9600,no
588beeee-05a6-4ae6-83eb-9eedd67b879e,KXCABOUT-29-LM,2025-03-27T18:06:37.980906Z,1.00,0.1000,0.9000,no
ff5ddfcb-539b-4237-aa8c-7151c9f66d9f,KXCABOUT-29-LM,2025-03-27T18:04:59.337954Z,5.00,0.1300,0.8700,no
85e90505-397b-48df-b004-0bdc59bca88a,KXCABOUT-29-LM,2025-03-27T01:35:13.444896Z,3.00,0.1300,0.8700,no
30d6e345-bae6-4fae-9a94-3e57f51247cb,KXCABOUT-29-LM,2025-03-26T20:26:37.924202Z,9.00,0.1500,0.8500,no
a4d74f6e-61bf-4c8b-b1a8-53861afbf521,KXCABOUT-29-LM,2025-03-26T20:26:34.909333Z,17.00,0.1500,0.8500,no
9af817f5-cce5-45e1-99ff-6ea865812fdf,KXCABOUT-29-LM,2025-03-26T16:23:18.906984Z,16.00,0.1400,0.8600,no
7b2227be-c0ed-476b-b69d-ecbcc87988ad,KXCABOUT-29-LM,2025-03-26T16:23:13.358502Z,16.00,0.1400,0.8600,no
c93283fd-4fc1-48f6-904d-b1c59010e06b,KXCABOUT-29-LM,2025-03-26T14:51:13.633699Z,16.00,0.1300,0.8700,no
45ff772e-ec58-452a-83c6-c39e3059fee8,KXCABOUT-29-LM,2025-03-26T14:51:11.425055Z,16.00,0.1300,0.8700,no
f2bd422f-44ed-41f9-a80d-f8ad8bbf727e,KXCABOUT-29-LM,2025-03-26T14:18:06.955541Z,16.00,0.1300,0.8700,no
3a49f7b2-8786-4493-bb7e-4c9e54e9f971,KXCABOUT-29-LM,2025-03-26T14:18:04.37098Z,15.00,0.1300,0.8700,no
7a7b917e-960d-4fcc-8d89-0746ebb23cee,KXCABOUT-29-LM,2025-03-26T13:42:40.617332Z,3.00,0.1300,0.8700,no
eab5370f-f56a-4a55-b434-ede7c13b8f72,KXCABOUT-29-LM,2025-03-26T13:42:27.394087Z,5.00,0.1300,0.8700,no
384bdcc4-da6d-44e5-b6f4-6209c45dac5d,KXCABOUT-29-LM,2025-03-26T13:42:08.96075Z,17.00,0.1200,0.8800,no
806e88fe-8664-44ce-b75d-1a65747d9633,KXCABOUT-29-LM,2025-03-26T13:38:06.520891Z,15.00,0.1200,0.8800,no
15dafe2f-57c3-4ef7-a302-b7dab176b39b,KXCABOUT-29-LM,2025-03-26T13:35:15.702446Z,6.00,0.1200,0.8800,no
e04bff31-3264-4eee-a497-b9cd521346ca,KXCABOUT-29-LM,2025-03-26T13:33:26.391622Z,4.00,0.1200,0.8800,no
41b43858-e97c-4a76-82c1-bc73be2d5a7a,KXCABOUT-29-LM,2025-03-26T13:33:20.660957Z,40.00,0.1200,0.8800,no
bf30a8dc-bba8-4f4f-aba0-7596a61c078d,KXCABOUT-29-LM,2025-03-26T13:33:16.349438Z,11.00,0.1300,0.8700,no
63832bd1-acf0-40e0-bcfc-fcc19a90ff21,KXCABOUT-29-LM,2025-03-26T13:33:13.779344Z,2.00,0.1300,0.8700,no
ed9058d8-5158-4e5e-ba9d-8372aa838e73,KXCABOUT-29-LM,2025-03-26T13:33:08.038898Z,18.00,0.1300,0.8700,no
9b47e6d0-b045-4ca1-80c8-ffd13477d203,KXCABOUT-29-LM,2025-03-26T13:33:05.428069Z,14.00,0.1300,0.8700,no
17e83910-63b5-4ed7-98b5-4a969d3f3ffb,KXCABOUT-29-LM,2025-03-26T13:32:54.328241Z,10.00,0.1300,0.8700,no
19f97bed-76d5-45aa-8de6-80f547e426ec,KXCABOUT-29-LM,2025-03-26T06:56:57.654887Z,30.00,0.1500,0.8500,no
cdb0f423-3301-4f80-a9b4-56fdfd055c2f,KXCABOUT-29-LM,2025-03-24T19:33:42.93553Z,6.00,0.1400,0.8600,no
cceb099a-7894-4513-8ecf-0d6bf674bed6,KXCABOUT-29-LM,2025-03-24T19:33:42.93553Z,4.00,0.1400,0.8600,no
e043c2db-0619-4904-bd7c-671b3b16a50f,KXCABOUT-29-LM,2025-03-24T18:13:14.827396Z,11.00,0.1500,0.8500,no
45e65ce9-cdf7-43f8-b507-ee695a66592a,KXCABOUT-29-LM,2025-03-24T16:20:51.053431Z,22.00,0.1500,0.8500,no
fc4f5473-1453-473a-824d-6613c9c877a9,KXCABOUT-29-LM,2025-03-24T13:56:12.364681Z,1.00,0.1500,0.8500,no
1f587b73-c224-4b99-aaa8-4d148e7348dd,KXCABOUT-29-LM,2025-03-22T14:56:14.131673Z,41.00,0.2300,0.7700,yes
613f58d0-3b8f-4d37-b13d-c70f5206e191,KXCABOUT-29-LM,2025-03-12T22:54:15.990345Z,1.00,0.1900,0.8100,no
4f41f74a-28d3-4b7f-942e-eb18d7174d1f,KXCABOUT-29-LM,2025-03-12T20:26:34.846615Z,14.00,0.2200,0.7800,no
2b8a20fb-a22b-4b4c-a814-b3e5bf09975a,KXCABOUT-29-LM,2025-03-12T18:27:12.227515Z,14.00,0.2500,0.7500,yes
557aaefa-5f29-4cd4-8a5b-1a466a2e1472,KXCABOUT-29-LM,2025-03-10T21:28:09.033309Z,1.00,0.2300,0.7700,no
0a570583-e997-4a68-a01b-b155ffc26d3c,KXCABOUT-29-LM,2025-03-10T21:28:09.033309Z,1.00,0.2300,0.7700,no
0f0af030-5252-41d7-90ba-19b40668a5b7,KXCABOUT-29-LM,2025-03-06T21:11:07.592412Z,2.00,0.2400,0.7600,yes
0689f07c-013f-4d59-ab84-8eaee68413f8,KXCABOUT-29-LM,2025-03-06T21:11:07.592412Z,1.00,0.2400,0.7600,yes
582f9cb2-bf87-48f2-b2e7-a1cf51df1325,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,2.00,0.1700,0.8300,yes
57b32229-fdfa-449e-9e5b-a78810138bdf,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,1000.00,0.2100,0.7900,yes
4a8219e1-4e79-43ac-9239-39f6fc88e48d,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,23.00,0.1700,0.8300,yes
318701a7-4dbc-4540-a994-6b47b48e0e6e,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,1000.00,0.1900,0.8100,yes
30ba84b6-9b85-4463-9d29-bd6c5e180cdb,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,3.00,0.1700,0.8300,yes
27301576-2b96-42a2-bcfb-19f918461bac,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,80.00,0.1700,0.8300,yes
2267eac1-ea3e-421b-8956-80deb0c24ac3,KXCABOUT-29-LM,2025-03-06T03:59:54.97801Z,43.00,0.1800,0.8200,yes
32a94117-6ffa-4421-bd9e-fa73be867741,KXCABOUT-29-LM,2025-03-06T02:37:39.608501Z,47.00,0.1200,0.8800,no
94025ab2-9bc9-43d2-996f-8bda0f2144f8,KXCABOUT-29-LM,2025-03-03T23:28:59.272314Z,44.00,0.2000,0.8000,yes
58f6d83f-f3cb-44a7-a0d0-09276065baea,KXCABOUT-29-LM,2025-03-03T23:28:59.272314Z,3.00,0.1800,0.8200,yes
bdeb4e05-8a78-4501-ba1e-857c2d807eab,KXCABOUT-29-LM,2025-02-26T15:33:41.879607Z,14.00,0.1300,0.8700,no
89475b40-639e-430a-aaeb-7ea78cc5b1d3,KXCABOUT-29-LM,2025-02-26T15:33:41.879607Z,10.00,0.1400,0.8600,no
339eac16-23bc-4ee0-ba49-a1611137102f,KXCABOUT-29-LM,2025-02-26T15:33:41.879607Z,68.00,0.1300,0.8700,no
0f9fb80d-c9a5-4daf-863f-3e0755fb29d6,KXCABOUT-29-LM,2025-02-26T15:33:41.879607Z,9.00,0.1200,0.8800,no
0f50a505-fd35-4418-9912-25a846ce64d4,KXCABOUT-29-LM,2025-02-26T15:33:41.879607Z,14.00,0.1200,0.8800,no
fc237ff8-a930-42a0-94ba-36a5a6de3821,KXCABOUT-29-LM,2025-02-22T00:08:40.094388Z,10.00,0.1700,0.8300,yes
99d5e5b3-c148-4104-a42d-07b8b7e304e5,KXCABOUT-29-LM,2025-02-22T00:08:40.094388Z,12.00,0.2400,0.7600,yes
b47d4331-aea0-4606-860c-7d2c549036cc,KXCABOUT-29-LM,2025-02-21T14:44:32.552889Z,1.00,0.1600,0.8400,no
9d6e6deb-1e80-452c-b9d9-4771c927d34a,KXCABOUT-29-LM,2025-02-19T01:47:27.085011Z,50.00,0.2300,0.7700,yes
90f6174e-a011-4b40-abab-49a36a07b31e,KXCABOUT-29-LM,2025-02-19T01:47:27.085011Z,49.00,0.1700,0.8300,yes
6dbb5e61-59f6-4dd3-8ed7-be9a659f4406,KXCABOUT-29-LM,2025-02-19T01:47:27.085011Z,1.00,0.1700,0.8300,yes
175b5699-9427-4ff3-a080-95110beea77a,KXCABOUT-29-LM,2025-02-19T01:47:27.085011Z,15.00,0.2400,0.7600,yes
f38db658-66cb-4d09-beda-840ecf6d7abc,KXCABOUT-29-LM,2025-02-14T20:43:51.472747Z,352.00,0.1400,0.8600,yes
ef95927e-7804-4c12-bd03-22a864a9319e,KXCABOUT-29-LM,2025-02-14T20:43:51.472747Z,1000.00,0.1600,0.8400,yes
70f0a60a-55e9-4cd9-85ac-c9cbdf828ee9,KXCABOUT-29-LM,2025-02-14T03:26:02.118317Z,134.00,0.1400,0.8600,yes
f0cc7e17-6185-4e66-a39f-c54cbeb1bd30,KXCABOUT-29-LM,2025-02-13T23:54:55.695542Z,51.00,0.1300,0.8700,yes
ae43ba82-3f52-4f74-a91c-f20d8137b376,KXCABOUT-29-LM,2025-02-13T23:54:55.695542Z,50.00,0.1200,0.8800,yes
9aeb4496-fbfb-47f6-b170-fe2c503634fc,KXCABOUT-29-LM,2025-02-13T23:54:55.695542Z,187.00,0.1300,0.8700,yes
7b20b79e-a4f8-4d69-af07-8fbe2fe76c21,KXCABOUT-29-LM,2025-02-13T23:54:55.695542Z,50.00,0.1200,0.8800,yes
080da94f-0517-41b9-b24f-c2bffb8bb8e8,KXCABOUT-29-LM,2025-02-13T23:54:55.695542Z,11.00,0.1100,0.8900,yes
03accfd8-900d-4462-b66d-7ffea090ac12,KXCABOUT-29-LM,2025-02-13T23:54:55.695542Z,12.00,0.1300,0.8700,yes
7808cd2f-ed82-4e8c-98e8-1452d2eb42b3,KXCABOUT-29-LM,2025-02-13T20:11:53.1501Z,5.00,0.0600,0.9400,yes
b7554cbb-350b-4bac-b271-cc523790f6e2,KXCABOUT-29-LM,2025-01-26T06:39:41.178984Z,5.00,0.0600,0.9400,yes
